2022-03-18 17:08:57.101000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.918,-3.527,-1.769,-4.617,-6.298,-1.702,-4.617,-6.298,-1.702,-5.74,-9.477,-1.473,-5.74,-9.477,-1.473,-6.6,-10.688,-1.425,-7.224,-11.434,-1.299,-5.782,-11.117,-1.694,-7.068,-10.392,-1.268,-1.239,-4.271,-3.916,-3.363,-2.151,-1.264,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.074,-13.379,-0.888,-2.074,-13.379,-0.888,-1.859,-15.797,-1.003,-1.859,-15.797,-1.003,-1.693,-16.938,-0.891,-1.51,-17.985,-0.686,-1.637,-17.352,-1.423,-1.604,-17.249,-0.241,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.307,-13.785,-0.872,0.307,-13.785,-0.872,0.632,-16.47,-1.399,0.632,-16.47,-1.399,0.804,-17.678,-1.419,1.026,-18.937,-1.331,0.823,-18.211,-2.055,0.953,-18.152,-0.774,0.167,-9.753,0.822,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.374,-12.714,-0.839,2.374,-12.714,-0.839,2.775,-15.315,-1.204,2.775,-15.315,-1.204,2.883,-16.492,-1.374,3.052,-17.73,-1.399,2.857,-17.027,-2.031,3.014,-16.99,-0.792,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,4.216,-10.778,-1.375,4.216,-10.778,-1.375,4.744,-12.708,-1.728,4.744,-12.708,-1.728,4.944,-13.868,-1.906,5.13,-14.859,-1.933,4.948,-14.31,-2.496,5.142,-14.256,-1.412,0.0,0.0,0.0
2022-03-18 17:08:58.105000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.99,-3.475,-1.661,-4.756,-6.199,-1.473,-4.756,-6.199,-1.473,-5.829,-9.394,-1.229,-5.829,-9.394,-1.229,-6.566,-10.684,-1.201,-7.11,-11.491,-1.084,-5.724,-11.02,-1.52,-7.054,-10.441,-1.014,-1.453,-4.282,-3.891,-3.37,-2.084,-1.146,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.963,-13.372,-0.718,-1.963,-13.372,-0.718,-1.676,-15.785,-0.725,-1.676,-15.785,-0.725,-1.479,-16.915,-0.562,-1.265,-17.947,-0.31,-1.408,-17.351,-1.075,-1.383,-17.194,0.101,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.386,-13.791,-0.757,0.386,-13.791,-0.757,0.768,-16.499,-1.091,0.768,-16.499,-1.091,0.964,-17.701,-1.014,1.209,-18.944,-0.823,1.002,-18.282,-1.604,1.114,-18.119,-0.33,0.166,-9.718,0.828,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.428,-12.708,-0.757,2.428,-12.708,-0.757,2.879,-15.316,-0.996,2.879,-15.316,-0.996,3.014,-16.498,-1.089,3.209,-17.731,-1.033,3.008,-17.074,-1.71,3.147,-16.956,-0.474,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,4.183,-10.785,-1.299,4.183,-10.785,-1.299,4.695,-12.728,-1.593,4.695,-12.728,-1.593,4.875,-13.893,-1.765,5.045,-14.887,-1.787,4.872,-14.338,-2.352,5.067,-14.282,-1.269,0.0,0.0,0.0
2022-03-18 17:08:59.107000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-1.857,-3.87,-2.588,-2.006,-6.157,-4.894,-2.006,-6.157,-4.894,-0.995,-8.84,-6.684,-0.995,-8.84,-6.684,-0.563,-9.905,-7.626,-0.392,-10.649,-8.241,0.259,-9.822,-7.134,-1.071,-9.919,-7.897,0.893,-3.31,-2.914,-3.008,-3.01,-2.057,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.111,-13.283,-1.603,-2.111,-13.283,-1.603,-1.92,-15.571,-2.399,-1.92,-15.571,-2.399,-1.765,-16.686,-2.673,-1.589,-17.744,-2.828,-1.724,-16.902,-3.313,-1.667,-17.194,-2.164,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.506,-13.492,-1.849,0.506,-13.492,-1.849,0.944,-15.923,-3.069,0.944,-15.923,-3.069,1.174,-17.07,-3.417,1.462,-18.292,-3.674,1.192,-17.413,-4.172,1.375,-17.689,-2.926,0.216,-9.976,0.74,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.799,-10.95,-3.951,1.799,-10.95,-3.951,1.061,-8.834,-5.379,1.061,-8.834,-5.379,0.697,-7.713,-5.189,0.322,-6.521,-5.152,0.616,-7.192,-4.525,0.447,-7.249,-5.762,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,2.95,-8.927,-4.168,2.95,-8.927,-4.168,2.119,-7.259,-4.977,2.119,-7.259,-4.977,1.684,-6.223,-4.582,1.258,-5.337,-4.357,1.746,-5.838,-3.956,1.333,-5.831,-4.978,0.0,0.0,0.0
2022-03-18 17:09:00.108000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.111,-3.83,-2.469,-2.662,-6.184,-4.643,-2.662,-6.184,-4.643,-0.55,-8.519,-5.871,-0.55,-8.519,-5.871,0.63,-9.291,-6.341,1.33,-9.893,-6.669,1.073,-8.77,-5.666,0.327,-9.579,-6.737,0.61,-3.456,-3.135,-3.139,-2.881,-1.846,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-3.26,-13.247,-1.241,-3.26,-13.247,-1.241,-3.806,-15.591,-1.582,-3.806,-15.591,-1.582,-4.004,-16.732,-1.581,-4.156,-17.8,-1.477,-4.076,-17.091,-2.15,-4.02,-17.116,-0.965,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.637,-13.482,-1.812,0.637,-13.482,-1.812,1.18,-15.995,-2.802,1.18,-15.995,-2.802,1.458,-17.162,-3.024,1.794,-18.393,-3.147,1.508,-17.58,-3.739,1.667,-17.72,-2.467,0.225,-9.954,0.745,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.975,-10.543,-4.168,1.975,-10.543,-4.168,0.945,-8.403,-5.359,0.945,-8.403,-5.359,0.478,-7.408,-4.895,-0.018,-6.31,-4.561,0.389,-7.067,-4.124,0.14,-6.859,-5.33,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,2.933,-8.42,-4.321,2.933,-8.42,-4.321,1.86,-6.796,-4.9,1.86,-6.796,-4.9,1.338,-5.929,-4.273,0.829,-5.17,-3.844,1.4,-5.677,-3.583,0.916,-5.511,-4.559,0.0,0.0,0.0
2022-03-18 17:09:01.098000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.142,-3.824,-2.452,-2.707,-6.1,-4.704,-2.707,-6.1,-4.704,-0.616,-8.409,-6.013,-0.616,-8.409,-6.013,0.584,-9.152,-6.48,1.3,-9.736,-6.809,1.007,-8.642,-5.782,0.293,-9.434,-6.889,0.581,-3.444,-3.104,-3.165,-2.89,-1.798,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-3.487,-13.212,-0.974,-3.487,-13.212,-0.974,-4.178,-15.535,-1.144,-4.178,-15.535,-1.144,-4.444,-16.661,-1.087,-4.658,-17.712,-0.933,-4.55,-17.039,-1.638,-4.47,-17.016,-0.455,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.526,-13.588,-1.579,0.526,-13.588,-1.579,0.999,-16.168,-2.419,0.999,-16.168,-2.419,1.242,-17.354,-2.571,1.54,-18.6,-2.62,1.285,-17.814,-3.26,1.428,-17.885,-1.981,0.205,-9.909,0.769,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.959,-10.627,-4.127,1.959,-10.627,-4.127,0.974,-8.472,-5.331,0.974,-8.472,-5.331,0.545,-7.491,-4.803,0.087,-6.4,-4.401,0.484,-7.189,-4.014,0.212,-6.911,-5.201,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,2.884,-8.463,-4.301,2.884,-8.463,-4.301,1.941,-6.839,-5.074,1.941,-6.839,-5.074,1.499,-5.916,-4.464,1.059,-5.108,-4.049,1.589,-5.653,-3.781,1.109,-5.473,-4.756,0.0,0.0,0.0
2022-03-18 17:09:02.101000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.063,-3.839,-2.494,-2.54,-6.186,-4.693,-2.54,-6.186,-4.693,-0.505,-8.565,-5.964,-0.505,-8.565,-5.964,0.698,-9.323,-6.399,1.414,-9.918,-6.705,1.115,-8.795,-5.713,0.409,-9.616,-6.803,0.667,-3.43,-3.098,-3.116,-2.905,-1.888,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-3.435,-13.227,-0.981,-3.435,-13.227,-0.981,-4.094,-15.56,-1.155,-4.094,-15.56,-1.155,-4.343,-16.688,-1.075,-4.54,-17.739,-0.899,-4.445,-17.079,-1.618,-4.361,-17.031,-0.435,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.464,-13.577,-1.641,0.464,-13.577,-1.641,0.897,-16.15,-2.527,0.897,-16.15,-2.527,1.122,-17.336,-2.699,1.402,-18.585,-2.77,1.156,-17.785,-3.396,1.303,-17.88,-2.119,0.203,-9.93,0.763,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.936,-10.692,-4.095,1.936,-10.692,-4.095,1.001,-8.564,-5.383,1.001,-8.564,-5.383,0.571,-7.533,-4.963,0.116,-6.404,-4.679,0.49,-7.158,-4.207,0.259,-6.989,-5.424,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,2.945,-8.644,-4.266,2.945,-8.644,-4.266,2.013,-7.114,-5.222,2.013,-7.114,-5.222,1.555,-6.156,-4.682,1.103,-5.325,-4.33,1.631,-5.848,-4.016,1.168,-5.736,-5.01,0.0,0.0,0.0
2022-03-18 17:09:05.107000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-1.314,-3.902,-2.742,-1.493,-7.069,-3.452,-1.493,-7.069,-3.452,-1.43,-10.442,-3.661,-1.43,-10.442,-3.661,-1.307,-11.902,-3.907,-1.347,-12.872,-4.044,-0.44,-11.761,-3.516,-1.833,-11.942,-4.14,1.465,-3.663,-3.19,-2.443,-2.868,-2.814,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.076,-12.952,-1.962,-1.076,-12.952,-1.962,-0.626,-13.875,-4.164,-0.626,-13.875,-4.164,-0.803,-13.269,-5.136,-0.903,-12.772,-6.093,-1.056,-12.642,-5.134,-0.61,-13.526,-5.787,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.56,-13.436,-1.958,0.56,-13.436,-1.958,1.054,-15.918,-3.047,1.054,-15.918,-3.047,1.295,-17.054,-3.423,1.594,-18.266,-3.711,1.307,-17.38,-4.185,1.509,-17.681,-2.948,0.226,-9.996,0.727,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.897,-11.104,-3.845,1.897,-11.104,-3.845,1.087,-8.744,-4.76,1.087,-8.744,-4.76,0.793,-7.8,-4.09,0.476,-6.73,-3.53,0.806,-7.597,-3.268,0.504,-7.144,-4.393,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,3.169,-9.003,-4.171,3.169,-9.003,-4.171,2.116,-7.341,-4.675,2.116,-7.341,-4.675,1.666,-6.497,-3.965,1.213,-5.75,-3.461,1.78,-6.29,-3.267,1.242,-6.05,-4.199,0.0,0.0,0.0
2022-03-18 17:09:06.093000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-0.894,-3.882,-2.779,-0.501,-6.93,-3.839,-0.501,-6.93,-3.839,-0.242,-10.232,-4.511,-0.242,-10.232,-4.511,0.157,-11.627,-4.835,0.3,-12.573,-5.046,0.908,-11.399,-4.28,-0.307,-11.72,-5.164,1.86,-3.255,-2.678,-2.128,-2.99,-2.95,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.119,-12.753,-2.439,-1.119,-12.753,-2.439,-0.296,-14.754,-3.545,-0.296,-14.754,-3.545,0.173,-15.746,-3.916,0.646,-16.689,-4.164,0.271,-15.88,-4.572,0.416,-16.251,-3.454,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.566,-13.308,-2.221,0.566,-13.308,-2.221,1.064,-15.71,-3.476,1.064,-15.71,-3.476,1.324,-16.848,-3.832,1.643,-18.06,-4.098,1.353,-17.184,-4.589,1.539,-17.465,-3.345,0.242,-10.058,0.691,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.915,-10.964,-3.938,1.915,-10.964,-3.938,1.054,-8.562,-4.677,1.054,-8.562,-4.677,0.725,-7.604,-4.045,0.37,-6.524,-3.526,0.719,-7.374,-3.229,0.424,-6.967,-4.373,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,3.209,-8.946,-4.2,3.209,-8.946,-4.2,2.085,-7.312,-4.638,2.085,-7.312,-4.638,1.598,-6.504,-3.911,1.113,-5.788,-3.391,1.704,-6.307,-3.208,1.155,-6.071,-4.135,0.0,0.0,0.0
2022-03-18 17:09:07.098000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-1.207,-3.9,-2.758,-1.245,-7.046,-3.579,-1.245,-7.046,-3.579,-1.302,-10.403,-3.957,-1.302,-10.403,-3.957,-0.878,-11.819,-4.114,-0.717,-12.783,-4.2,-0.086,-11.491,-3.68,-1.368,-11.973,-4.376,1.58,-3.556,-3.065,-2.365,-2.902,-2.85,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.14,-12.615,-2.685,-1.14,-12.615,-2.685,-0.356,-14.445,-4.079,-0.356,-14.445,-4.079,0.102,-15.374,-4.597,0.57,-16.271,-4.986,0.172,-15.42,-5.269,0.37,-15.931,-4.216,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.496,-13.128,-2.553,0.496,-13.128,-2.553,0.949,-15.415,-4.021,0.949,-15.415,-4.021,1.193,-16.521,-4.473,1.497,-17.71,-4.844,1.207,-16.795,-5.256,1.41,-17.179,-4.042,0.253,-10.142,0.637,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.919,-10.86,-4.001,1.919,-10.86,-4.001,1.025,-8.469,-4.737,1.025,-8.469,-4.737,0.673,-7.504,-4.127,0.296,-6.42,-3.634,0.655,-7.257,-3.317,0.365,-6.879,-4.472,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,3.188,-8.922,-4.207,3.188,-8.922,-4.207,2.075,-7.272,-4.61,2.075,-7.272,-4.61,1.6,-6.469,-3.869,1.125,-5.756,-3.337,1.712,-6.281,-3.165,1.159,-6.03,-4.085,0.0,0.0,0.0
2022-03-18 17:09:09.097000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-1.624,-3.892,-2.67,-1.831,-6.8,-4.109,-1.831,-6.8,-4.109,-1.897,-10.017,-5.143,-1.897,-10.017,-5.143,-1.693,-11.38,-5.699,-1.677,-12.3,-6.038,-0.819,-11.261,-5.315,-2.225,-11.408,-5.917,1.127,-3.509,-3.19,-2.757,-2.889,-2.433,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.031,-12.615,-3.01,-2.031,-12.615,-3.01,-2.073,-11.084,-4.898,-2.073,-11.084,-4.898,-2.184,-9.989,-4.539,-2.251,-8.934,-4.299,-2.244,-9.823,-3.885,-2.153,-9.43,-5.001,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.068,-12.4,-3.476,-0.068,-12.4,-3.476,-0.272,-10.092,-4.967,-0.272,-10.092,-4.967,-0.503,-9.101,-4.294,-0.708,-7.996,-3.678,-0.64,-9.02,-3.48,-0.537,-8.333,-4.566,0.182,-10.419,0.419,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.819,-10.885,-3.99,1.819,-10.885,-3.99,1.036,-8.468,-4.768,1.036,-8.468,-4.768,0.779,-7.599,-3.99,0.499,-6.592,-3.306,0.816,-7.489,-3.151,0.497,-6.908,-4.21,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,3.275,-9.07,-4.152,3.275,-9.07,-4.152,2.145,-7.452,-4.633,2.145,-7.452,-4.633,1.701,-6.678,-3.845,1.248,-5.986,-3.267,1.841,-6.518,-3.138,1.254,-6.23,-4.026,0.0,0.0,0.0
2022-03-18 17:09:10.104000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-1.168,-3.899,-2.763,-0.798,-6.729,-4.32,-0.798,-6.729,-4.32,-0.62,-9.869,-5.555,-0.62,-9.869,-5.555,-0.415,-11.184,-6.218,-0.401,-12.067,-6.644,0.412,-11.152,-5.729,-0.918,-11.16,-6.497,1.574,-3.215,-2.754,-2.427,-3.029,-2.702,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.728,-12.523,-3.066,-1.728,-12.523,-3.066,-1.523,-12.912,-5.456,-1.523,-12.912,-5.456,-1.543,-12.349,-6.468,-1.51,-11.907,-7.456,-1.674,-11.687,-6.515,-1.377,-12.68,-7.093,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.64,-11.952,-3.728,0.64,-11.952,-3.728,1.052,-13.115,-6.191,1.052,-13.115,-6.191,1.269,-13.701,-7.24,1.567,-14.389,-8.279,1.139,-13.47,-8.026,1.612,-14.436,-7.316,0.412,-10.35,0.338,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.541,-10.538,-4.171,1.541,-10.538,-4.171,1.006,-8.197,-5.309,1.006,-8.197,-5.309,0.804,-7.18,-4.718,0.593,-6.042,-4.246,0.823,-6.918,-3.913,0.593,-6.521,-5.075,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,2.888,-8.682,-4.243,2.888,-8.682,-4.243,2.052,-7.003,-5.022,2.052,-7.003,-5.022,1.727,-6.092,-4.326,1.385,-5.281,-3.833,1.877,-5.888,-3.633,1.365,-5.597,-4.565,0.0,0.0,0.0
2022-03-18 17:09:11.108000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-1.857,-3.87,-2.588,-2.194,-6.525,-4.435,-2.194,-6.525,-4.435,-2.56,-9.525,-5.946,-2.56,-9.525,-5.946,-2.614,-10.775,-6.749,-2.767,-11.608,-7.243,-1.703,-10.849,-6.451,-3.161,-10.69,-6.909,0.878,-3.462,-3.168,-2.955,-2.894,-2.154,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.851,-11.178,-4.143,-1.851,-11.178,-4.143,-2.028,-9.322,-5.703,-2.028,-9.322,-5.703,-2.181,-8.176,-5.783,-2.28,-7.111,-5.955,-2.299,-7.785,-5.244,-2.115,-7.826,-6.415,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.134,-11.694,-3.981,-0.134,-11.694,-3.981,-0.317,-9.023,-4.628,-0.317,-9.023,-4.628,-0.462,-7.88,-4.224,-0.572,-6.644,-3.903,-0.576,-7.589,-3.456,-0.444,-7.204,-4.679,0.173,-10.542,0.229,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.675,-10.328,-4.269,1.675,-10.328,-4.269,0.922,-7.903,-5.051,0.922,-7.903,-5.051,0.639,-6.966,-4.366,0.335,-5.901,-3.789,0.645,-6.78,-3.54,0.366,-6.299,-4.659,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,2.987,-8.781,-4.23,2.987,-8.781,-4.23,2.051,-7.082,-4.832,2.051,-7.082,-4.832,1.659,-6.198,-4.136,1.258,-5.414,-3.644,1.787,-5.988,-3.441,1.268,-5.726,-4.378,0.0,0.0,0.0
